Spam |Lovely Spam| |Wonderful Spam|
Spam |Lovely Spam| |Wonderful Spam|
http://www.google.com |2018-03-15 22:30:34.675052| 0.367429256439209 OK
http://www.google.pl |2018-03-15 22:30:34.896445| 0.2213284969329834 WORNING
http://www.adsfdsf.com |2018-03-15 22:30:35.096568| 0.20003914833068848 DOWN
http://www.google.pl |2018-03-15 22:31:52.597174| 0.2528800964355469 WORNING
http://www.google.com |2018-03-15 22:31:52.956361| 0.35912203788757324 OK
http://www.adsfdsf.com |2018-03-15 22:31:53.133944| 0.17749953269958496 DOWN
http://www.google.pl |2018-03-15 22:32:03.365751| 0.20528244972229004 WORNING
http://www.google.com |2018-03-15 22:32:03.729596| 0.36376190185546875 OK
http://www.adsfdsf.com |2018-03-15 22:32:03.893571| 0.1638941764831543 DOWN
http://www.google.com |2018-03-15 23:54:47.266331| 0.6922628879547119 OK
http://www.adsfdsf.com |2018-03-15 23:54:47.510302| 0.2431027889251709 DOWN
http://www.google.pl |2018-03-15 23:54:47.689377| 0.1781787872314453 WORNING
http://www.google.pl |2018-03-15 23:55:31.249182| 0.19778132438659668 WORNING
http://www.adsfdsf.com |2018-03-15 23:55:31.431156| 0.18151116371154785 DOWN
http://www.google.com |2018-03-15 23:55:31.690252| 0.2582285404205322 OK
http://www.google.com |2018-03-15 23:56:00.087719| 0.34331440925598145 OK
http://www.google.pl |2018-03-15 23:56:00.303339| 0.21474289894104004 WORNING
http://www.adsfdsf.com |2018-03-15 23:56:00.477612| 0.1731564998626709 DOWN
http://www.google.com |2018-03-15 23:56:11.194117| 0.6869289875030518 OK
http://www.google.pl |2018-03-15 23:56:11.358854| 0.16379714012145996 WORNING
http://www.adsfdsf.com |2018-03-15 23:56:11.509050| 0.14893388748168945 DOWN
http://www.adsfdsf.com |2018-03-15 23:56:41.835219| 0.24331164360046387 DOWN
http://www.google.com |2018-03-15 23:56:42.212364| 0.37625885009765625 OK
http://www.google.pl |2018-03-15 23:56:42.421874| 0.2086031436920166 WORNING
http://www.google.pl ,2018-03-15 23:58:21.224717, 0.2658672332763672 WORNING
http://www.google.com ,2018-03-15 23:58:21.671617, 0.4460122585296631 OK
http://www.adsfdsf.com ,2018-03-15 23:58:21.868399, 0.1957871913909912 DOWN
http://www.adsfdsf.com ,2018-03-15 23:59:05.746588, 0.17952513694763184 DOWN
http://www.google.pl ,2018-03-15 23:59:05.945732, 0.19826078414916992 WORNING
http://www.google.com ,2018-03-15 23:59:06.345110, 0.39786195755004883 OK
http://www.adsfdsf.com ,2018-03-16 00:01:18.603301, 0.20209980010986328 DOWN 
http://www.google.com ,2018-03-16 00:01:19.305308, 0.7014284133911133 OK 
http://www.google.pl ,2018-03-16 00:01:19.647888, 0.3416769504547119 WORNING 
http://www.google.pl ,2018-03-16 00:01:45.063562, 0.21132683753967285 WORNING aaa
http://www.google.com ,2018-03-16 00:01:45.419408, 0.3549182415008545 OK aaa
http://www.adsfdsf.com ,2018-03-16 00:01:45.585123, 0.16477370262145996 DOWN aaa
OK http://www.google.com ,2018-03-16 00:02:21.601145, 0.47574925422668457 OK aaa
DOWN http://www.adsfdsf.com ,2018-03-16 00:02:21.748497, 0.14644432067871094 DOWN aaa
WORNING http://www.google.pl ,2018-03-16 00:02:21.939987, 0.19055485725402832 WORNING aaa
WORNING http://www.google.pl 0.3517639636993408 WORNING aaa
OK http://www.google.com 0.3975534439086914 OK aaa
DOWN http://www.adsfdsf.com 0.1568470001220703 DOWN aaa
WORNING http://www.google.pl 0.24672961235046387 WORNING aaa
OK http://www.google.com 0.33925294876098633 OK aaa
DOWN http://www.adsfdsf.com 0.18084001541137695 DOWN aaa
http://www.google.pl |2018-03-16 00:03:16.349050| 0.2308647632598877 WORNING
http://www.google.com |2018-03-16 00:03:16.745650| 0.39569973945617676 OK
http://www.adsfdsf.com |2018-03-16 00:03:16.903461| 0.15686798095703125 DOWN
http://www.google.pl  2018-03-16  00:03:40.762992  0.2153329849243164 WORNING
http://www.adsfdsf.com  2018-03-16  00:03:40.941253  0.17714619636535645 DOWN
http://www.google.com  2018-03-16  00:03:41.325467  0.38330554962158203 OK
http://www.google.com,2018-03-16 00:05:17.119812,0.3955702781677246,OK
http://www.google.pl,2018-03-16 00:05:17.351535,0.23080134391784668,WORNING
http://www.adsfdsf.com,2018-03-16 00:05:17.674711,0.3222670555114746,DOWN
http://www.google.com,2018-03-19 18:42:57.159333,0.5157358646392822,OK
http://www.google.pl,2018-03-19 18:42:57.348004,0.18729615211486816,WORNING
http://www.adsfdsf.com,2018-03-19 18:42:57.606027,0.2571730613708496,DOWN
http://www.google.com,2018-03-19 18:43:08.030309,0.35913896560668945,OK
http://www.google.pl,2018-03-19 18:43:08.229022,0.19787096977233887,WORNING
http://www.adsfdsf.com,2018-03-19 18:43:08.392619,0.1627490520477295,DOWN
http://www.google.com,2018-03-19 18:43:18.792067,0.3685591220855713,OK
http://www.google.pl,2018-03-19 18:43:18.988044,0.19511103630065918,WORNING
http://www.adsfdsf.com,2018-03-19 18:43:19.159977,0.1645948886871338,DOWN
http://www.google.com,2018-03-19 18:43:29.548611,0.3527791500091553,OK
http://www.google.pl,2018-03-19 18:43:29.784053,0.2352609634399414,WORNING
http://www.adsfdsf.com,2018-03-19 18:43:29.999813,0.21502900123596191,DOWN
http://www.google.com,2018-03-19 18:43:40.397144,0.37104201316833496,OK
http://www.google.pl,2018-03-19 18:43:40.588425,0.19012713432312012,WORNING
http://www.adsfdsf.com,2018-03-19 18:43:40.752244,0.16292786598205566,DOWN
http://www.google.com,2018-03-19 18:43:51.149864,0.3694629669189453,OK
http://www.google.pl,2018-03-19 18:43:51.358688,0.20787310600280762,WORNING
http://www.adsfdsf.com,2018-03-19 18:43:51.554074,0.19448399543762207,DOWN
http://www.google.com,2018-03-19 18:44:01.983769,0.39990687370300293,OK
http://www.google.pl,2018-03-19 18:44:02.166487,0.18166208267211914,WORNING
http://www.adsfdsf.com,2018-03-19 18:44:02.345950,0.17858290672302246,DOWN
http://www.google.com,2018-03-19 18:44:12.698437,0.3175661563873291,OK
http://www.google.pl,2018-03-19 18:44:12.890644,0.1913747787475586,WORNING
http://www.adsfdsf.com,2018-03-19 18:44:13.067549,0.1760241985321045,DOWN
http://www.google.com,2018-03-19 18:44:23.457568,0.3595719337463379,OK
http://www.google.pl,2018-03-19 18:44:23.647159,0.18914508819580078,WORNING
http://www.adsfdsf.com,2018-03-19 18:44:23.831847,0.18420886993408203,DOWN
http://www.google.com,2018-03-19 18:44:34.170429,0.3285830020904541,OK
http://www.google.pl,2018-03-19 18:44:34.383560,0.21229219436645508,WORNING
http://www.adsfdsf.com,2018-03-19 18:44:34.546095,0.1617429256439209,DOWN
http://www.google.com,2018-03-19 18:44:45.036697,0.47177600860595703,OK
http://www.google.pl,2018-03-19 18:44:45.227354,0.18977093696594238,WORNING
http://www.adsfdsf.com,2018-03-19 18:44:45.390366,0.16204380989074707,DOWN
http://www.google.com,2018-03-19 18:44:55.734642,0.3095428943634033,OK
http://www.google.pl,2018-03-19 18:44:55.932360,0.19684886932373047,WORNING
http://www.adsfdsf.com,2018-03-19 18:44:56.106943,0.17371106147766113,DOWN
http://www.google.com,2018-03-19 18:45:06.546150,0.40609312057495117,OK
http://www.google.pl,2018-03-19 18:45:06.730718,0.18369698524475098,WORNING
http://www.adsfdsf.com,2018-03-19 18:45:06.913205,0.1815950870513916,DOWN
http://www.google.com,2018-03-19 18:45:17.339737,0.39537501335144043,OK
http://www.google.pl,2018-03-19 18:45:17.548606,0.20798206329345703,WORNING
http://www.adsfdsf.com,2018-03-19 18:45:17.705011,0.15552496910095215,DOWN
http://www.google.com,2018-03-19 18:45:28.034943,0.2950291633605957,OK
http://www.google.pl,2018-03-19 18:45:28.203957,0.16812491416931152,WORNING
http://www.adsfdsf.com,2018-03-19 18:45:28.385518,0.18067502975463867,DOWN
http://www.google.com,2018-03-19 18:45:38.776616,0.3557770252227783,OK
http://www.google.pl,2018-03-19 18:45:38.978869,0.20135903358459473,WORNING
http://www.adsfdsf.com,2018-03-19 18:45:39.187830,0.2080860137939453,DOWN
http://www.google.com,2018-03-19 18:45:49.582056,0.35646700859069824,OK
http://www.google.pl,2018-03-19 18:45:49.777693,0.19474005699157715,WORNING
